-9.929400e-03, -0.062500
-9.929200e-03, -0.062500
-9.929000e-03, -0.125000
-9.928800e-03, -0.062500
-9.928600e-03, -0.125000
-9.928400e-03, -0.125000
-9.928200e-03, -0.125000
-9.928000e-03, -0.062500
-9.927800e-03, -0.125000
-9.927600e-03, -0.062500
-9.927400e-03, -0.062500
-9.927200e-03, -0.062500
-9.927000e-03, -0.125000
-9.926800e-03, -0.062500
-9.926600e-03, -0.125000
-9.926400e-03, -0.187500
-9.926200e-03, -0.062500
-9.926000e-03, -0.062500
-9.925800e-03, -0.062500
-9.925600e-03, -0.187500
-9.925400e-03, -0.062500
-9.925200e-03, -0.187500
-9.925000e-03, -0.125000
-9.924800e-03, -0.125000
-9.924600e-03, -0.187500
-9.924400e-03, -0.187500
-9.924200e-03, -0.125000
-9.924000e-03, -0.125000
-9.923800e-03, -0.125000
-9.923600e-03, -0.125000
-9.923400e-03, -0.125000
-9.923200e-03, -0.125000
-9.923000e-03, -0.125000
-9.922800e-03, -0.187500
-9.922600e-03, -0.125000
-9.922400e-03, -0.125000
-9.922200e-03, -0.062500
-9.922000e-03, -0.062500
-9.921800e-03, -0.125000
-9.921600e-03, -0.125000
-9.921400e-03, -0.125000
-9.921200e-03, -0.125000
-9.921000e-03, -0.125000
-9.920800e-03, -0.125000
-9.920600e-03, -0.125000
-9.920400e-03, -0.125000
-9.920200e-03, -0.187500
-9.920000e-03, -0.062500
-9.919800e-03, -0.125000
-9.919600e-03, -0.125000
-9.919400e-03, 0.000000
-9.919200e-03, -0.125000
-9.919000e-03, -0.062500
-9.918800e-03, -0.062500
-9.918600e-03, -0.125000
-9.918400e-03, -0.062500
-9.918200e-03, -0.125000
-9.918000e-03, -0.125000
-9.917800e-03, -0.125000
-9.917600e-03, -0.125000
-9.917400e-03, -0.062500
-9.917200e-03, -0.125000
-9.917000e-03, -0.187500
-9.916800e-03, -0.062500
-9.916600e-03, -0.062500
-9.916400e-03, -0.062500
-9.916200e-03, -0.125000
-9.916000e-03, -0.125000
-9.915800e-03, -0.125000
-9.915600e-03, -0.187500
-9.915400e-03, -0.062500
-9.915200e-03, -0.062500
-9.915000e-03, -0.062500
-9.914800e-03, -0.125000
-9.914600e-03, -0.125000
-9.914400e-03, -0.125000
-9.914200e-03, -0.062500
-9.914000e-03, -0.125000
-9.913800e-03, -0.125000
-9.913600e-03, -0.125000
-9.913400e-03, -0.125000
-9.913200e-03, -0.125000
-9.913000e-03, -0.062500
-9.912800e-03, -0.062500
-9.912600e-03, -0.125000
-9.912400e-03, -0.125000
-9.912200e-03, -0.125000
-9.912000e-03, -0.062500
-9.911800e-03, -0.062500
-9.911600e-03, -0.062500
-9.911400e-03, -0.187500
-9.911200e-03, -0.125000
-9.911000e-03, -0.125000
-9.910800e-03, -0.125000
-9.910600e-03, -0.125000
-9.910400e-03, -0.125000
-9.910200e-03, -0.187500
-9.910000e-03, -0.125000
-9.909800e-03, -0.062500
-9.909600e-03, -0.062500
-9.909400e-03, -0.062500
-9.909200e-03, -0.062500
-9.909000e-03, -0.062500
-9.908800e-03, -0.125000
-9.908600e-03, -0.125000
-9.908400e-03, -0.125000
-9.908200e-03, -0.125000
-9.908000e-03, -0.187500
-9.907800e-03, -0.062500
-9.907600e-03, -0.187500
-9.907400e-03, -0.062500
-9.907200e-03, -0.062500
-9.907000e-03, -0.125000
-9.906800e-03, -0.125000
-9.906600e-03, -0.062500
-9.906400e-03, -0.125000
-9.906200e-03, -0.125000
-9.906000e-03, -0.125000
-9.905800e-03, -0.062500
-9.905600e-03, -0.125000
-9.905400e-03, -0.062500
-9.905200e-03, -0.125000
-9.905000e-03, -0.187500
-9.904800e-03, -0.125000
-9.904600e-03, -0.125000
-9.904400e-03, -0.062500
-9.904200e-03, -0.125000
-9.904000e-03, -0.125000
-9.903800e-03, -0.062500
-9.903600e-03, -0.125000
-9.903400e-03, -0.187500
-9.903200e-03, -0.125000
-9.903000e-03, -0.125000
-9.902800e-03, -0.062500
-9.902600e-03, -0.125000
-9.902400e-03, -0.187500
-9.902200e-03, -0.125000
-9.902000e-03, -0.062500
-9.901800e-03, -0.125000
-9.901600e-03, -0.125000
-9.901400e-03, -0.062500
-9.901200e-03, -0.125000
-9.901000e-03, -0.187500
-9.900800e-03, -0.062500
-9.900600e-03, -0.062500
-9.900400e-03, -0.187500
-9.900200e-03, -0.062500
-9.900000e-03, -0.125000
-9.899800e-03, -0.125000
-9.899600e-03, -0.187500
-9.899400e-03, -0.062500
-9.899200e-03, -0.062500
-9.899000e-03, -0.062500
-9.898800e-03, -0.125000
-9.898600e-03, -0.125000
-9.898400e-03, -0.062500
-9.898200e-03, -0.062500
-9.898000e-03, -0.062500
-9.897800e-03, -0.125000
-9.897600e-03, -0.062500
-9.897400e-03, -0.125000
-9.897200e-03, -0.062500
-9.897000e-03, -0.062500
-9.896800e-03, -0.062500
-9.896600e-03, -0.125000
-9.896400e-03, -0.125000
-9.896200e-03, -0.125000
-9.896000e-03, -0.125000
-9.895800e-03, -0.125000
-9.895600e-03, -0.062500
-9.895400e-03, -0.125000
-9.895200e-03, -0.062500
-9.895000e-03, -0.125000
-9.894800e-03, -0.125000
-9.894600e-03, -0.125000
-9.894400e-03, -0.125000
-9.894200e-03, -0.187500
-9.894000e-03, -0.062500
-9.893800e-03, -0.125000
-9.893600e-03, -0.187500
-9.893400e-03, -0.062500
-9.893200e-03, -0.125000
-9.893000e-03, -0.062500
-9.892800e-03, -0.125000
-9.892600e-03, -0.125000
-9.892400e-03, -0.125000
-9.892200e-03, -0.062500
-9.892000e-03, -0.187500
-9.891800e-03, -0.062500
-9.891600e-03, -0.125000
-9.891400e-03, -0.125000
-9.891200e-03, -0.125000
-9.891000e-03, -0.125000
-9.890800e-03, -0.125000
-9.890600e-03, -0.062500
-9.890400e-03, -0.187500
-9.890200e-03, -0.125000
-9.890000e-03, -0.062500
-9.889800e-03, -0.187500
-9.889600e-03, -0.062500
-9.889400e-03, -0.125000
-9.889200e-03, -0.062500
-9.889000e-03, -0.125000
-9.888800e-03, -0.062500
-9.888600e-03, -0.125000
-9.888400e-03, -0.125000
-9.888200e-03, -0.125000
-9.888000e-03, -0.062500
-9.887800e-03, -0.125000
-9.887600e-03, -0.062500
-9.887400e-03, -0.125000
-9.887200e-03, -0.062500
-9.887000e-03, -0.187500
-9.886800e-03, -0.125000
-9.886600e-03, -0.125000
-9.886400e-03, -0.125000
-9.886200e-03, -0.125000
-9.886000e-03, -0.187500
-9.885800e-03, -0.125000
-9.885600e-03, -0.125000
-9.885400e-03, -0.062500
-9.885200e-03, -0.125000
-9.885000e-03, -0.062500
-9.884800e-03, -0.062500
-9.884600e-03, -0.125000
-9.884400e-03, -0.062500
-9.884200e-03, -0.062500
-9.884000e-03, -0.062500
-9.883800e-03, -0.187500
-9.883600e-03, -0.125000
-9.883400e-03, -0.125000
-9.883200e-03, -0.125000
-9.883000e-03, -0.125000
-9.882800e-03, -0.125000
-9.882600e-03, -0.187500
-9.882400e-03, -0.125000
-9.882200e-03, -0.125000
-9.882000e-03, -0.187500
-9.881800e-03, -0.187500
-9.881600e-03, 0.000000
-9.881400e-03, -0.062500
-9.881200e-03, -0.125000
-9.881000e-03, -0.125000
-9.880800e-03, -0.125000
-9.880600e-03, -0.062500
-9.880400e-03, -0.125000
-9.880200e-03, -0.125000
-9.880000e-03, -0.187500
-9.879800e-03, -0.062500
-9.879600e-03, -0.062500
-9.879400e-03, -0.125000
-9.879200e-03, -0.125000
-9.879000e-03, -0.125000
-9.878800e-03, -0.062500
-9.878600e-03, -0.125000
-9.878400e-03, -0.062500
-9.878200e-03, -0.125000
-9.878000e-03, -0.125000
-9.877800e-03, -0.125000
-9.877600e-03, -0.062500
-9.877400e-03, -0.062500
-9.877200e-03, -0.125000
-9.877000e-03, -0.187500
-9.876800e-03, -0.125000
-9.876600e-03, -0.062500
-9.876400e-03, -0.062500
-9.876200e-03, -0.125000
-9.876000e-03, -0.125000
-9.875800e-03, -0.062500
-9.875600e-03, -0.062500
-9.875400e-03, -0.125000
-9.875200e-03, -0.125000
-9.875000e-03, -0.125000
-9.874800e-03, -0.125000
-9.874600e-03, -0.062500
-9.874400e-03, -0.125000
-9.874200e-03, -0.125000
-9.874000e-03, -0.125000
-9.873800e-03, -0.125000
-9.873600e-03, -0.125000
-9.873400e-03, -0.125000
-9.873200e-03, -0.062500
-9.873000e-03, -0.062500
-9.872800e-03, -0.062500
-9.872600e-03, -0.125000
-9.872400e-03, -0.062500
-9.872200e-03, -0.125000
-9.872000e-03, -0.125000
-9.871800e-03, -0.125000
-9.871600e-03, -0.125000
-9.871400e-03, -0.125000
-9.871200e-03, -0.062500
-9.871000e-03, -0.187500
-9.870800e-03, -0.187500
-9.870600e-03, -0.187500
-9.870400e-03, -0.062500
-9.870200e-03, -0.125000
-9.870000e-03, -0.125000
-9.869800e-03, -0.062500
-9.869600e-03, -0.125000
-9.869400e-03, -0.062500
-9.869200e-03, -0.062500
-9.869000e-03, -0.062500
-9.868800e-03, -0.062500
-9.868600e-03, -0.125000
-9.868400e-03, -0.125000
-9.868200e-03, -0.125000
-9.868000e-03, -0.062500
-9.867800e-03, -0.125000
-9.867600e-03, -0.125000
-9.867400e-03, -0.125000
-9.867200e-03, -0.125000
-9.867000e-03, -0.062500
-9.866800e-03, -0.125000
-9.866600e-03, -0.125000
-9.866400e-03, -0.125000
-9.866200e-03, -0.125000
-9.866000e-03, -0.062500
-9.865800e-03, -0.125000
-9.865600e-03, -0.125000
-9.865400e-03, -0.062500
-9.865200e-03, -0.062500
-9.865000e-03, -0.125000
-9.864800e-03, -0.125000
-9.864600e-03, -0.062500
-9.864400e-03, -0.062500
-9.864200e-03, -0.062500
-9.864000e-03, -0.062500
-9.863800e-03, -0.062500
-9.863600e-03, -0.062500
-9.863400e-03, -0.125000
-9.863200e-03, -0.062500
-9.863000e-03, -0.187500
-9.862800e-03, -0.187500
-9.862600e-03, -0.187500
-9.862400e-03, -0.125000
-9.862200e-03, -0.062500
-9.862000e-03, -0.125000
-9.861800e-03, -0.187500
-9.861600e-03, -0.125000
-9.861400e-03, -0.125000
-9.861200e-03, -0.125000
-9.861000e-03, -0.125000
-9.860800e-03, -0.125000
-9.860600e-03, -0.125000
-9.860400e-03, -0.062500
-9.860200e-03, -0.187500
-9.860000e-03, -0.125000
-9.859800e-03, -0.062500
-9.859600e-03, -0.062500
-9.859400e-03, -0.125000
-9.859200e-03, -0.062500
-9.859000e-03, -0.125000
-9.858800e-03, -0.062500
-9.858600e-03, -0.062500
-9.858400e-03, -0.187500
-9.858200e-03, -0.125000
-9.858000e-03, -0.125000
-9.857800e-03, -0.125000
-9.857600e-03, -0.125000
-9.857400e-03, -0.062500
-9.857200e-03, -0.062500
-9.857000e-03, -0.062500
-9.856800e-03, -0.062500
-9.856600e-03, -0.062500
-9.856400e-03, -0.125000
-9.856200e-03, -0.125000
-9.856000e-03, -0.125000
-9.855800e-03, -0.125000
-9.855600e-03, -0.062500
-9.855400e-03, -0.125000
-9.855200e-03, -0.062500
-9.855000e-03, -0.125000
-9.854800e-03, -0.062500
-9.854600e-03, -0.187500
-9.854400e-03, -0.062500
-9.854200e-03, -0.062500
-9.854000e-03, -0.125000
-9.853800e-03, -0.125000
-9.853600e-03, -0.062500
-9.853400e-03, -0.062500
-9.853200e-03, -0.125000
-9.853000e-03, -0.125000
-9.852800e-03, -0.125000
-9.852600e-03, -0.187500
-9.852400e-03, -0.187500
-9.852200e-03, -0.125000
-9.852000e-03, -0.125000
-9.851800e-03, -0.062500
-9.851600e-03, -0.125000
-9.851400e-03, -0.125000
-9.851200e-03, -0.062500
-9.851000e-03, -0.125000
-9.850800e-03, -0.062500
-9.850600e-03, -0.125000
-9.850400e-03, -0.125000
-9.850200e-03, -0.125000
-9.850000e-03, -0.125000
-9.849800e-03, -0.125000
-9.849600e-03, -0.187500
-9.849400e-03, -0.187500
-9.849200e-03, -0.062500
-9.849000e-03, -0.125000
-9.848800e-03, -0.125000
-9.848600e-03, -0.062500
-9.848400e-03, -0.125000
-9.848200e-03, -0.125000
-9.848000e-03, -0.062500
-9.847800e-03, -0.125000
-9.847600e-03, -0.062500
-9.847400e-03, -0.187500
-9.847200e-03, -0.187500
-9.847000e-03, -0.125000
-9.846800e-03, -0.125000
-9.846600e-03, -0.062500
-9.846400e-03, -0.125000
-9.846200e-03, -0.062500
-9.846000e-03, -0.125000
-9.845800e-03, -0.062500
-9.845600e-03, -0.187500
-9.845400e-03, -0.062500
-9.845200e-03, -0.125000
-9.845000e-03, -0.187500
-9.844800e-03, -0.125000
-9.844600e-03, -0.187500
-9.844400e-03, -0.062500
-9.844200e-03, -0.062500
-9.844000e-03, -0.125000
-9.843800e-03, -0.187500
-9.843600e-03, -0.062500
-9.843400e-03, -0.125000
-9.843200e-03, -0.125000
-9.843000e-03, -0.062500
-9.842800e-03, -0.187500
-9.842600e-03, -0.125000
-9.842400e-03, -0.062500
-9.842200e-03, -0.062500
-9.842000e-03, -0.125000
-9.841800e-03, -0.062500
-9.841600e-03, -0.125000
-9.841400e-03, -0.062500
-9.841200e-03, -0.062500
-9.841000e-03, -0.062500
-9.840800e-03, -0.062500
-9.840600e-03, -0.125000
-9.840400e-03, -0.062500
-9.840200e-03, -0.125000
-9.840000e-03, -0.062500
-9.839800e-03, -0.062500
-9.839600e-03, -0.062500
-9.839400e-03, -0.125000
-9.839200e-03, -0.125000
-9.839000e-03, -0.187500
-9.838800e-03, -0.125000
-9.838600e-03, -0.125000
-9.838400e-03, -0.125000
-9.838200e-03, -0.187500
-9.838000e-03, -0.125000
-9.837800e-03, -0.125000
-9.837600e-03, -0.125000
-9.837400e-03, -0.125000
-9.837200e-03, -0.125000
-9.837000e-03, -0.125000
-9.836800e-03, -0.125000
-9.836600e-03, -0.062500
-9.836400e-03, -0.062500
-9.836200e-03, -0.125000
-9.836000e-03, -0.125000
-9.835800e-03, -0.125000
-9.835600e-03, -0.125000
-9.835400e-03, -0.125000
-9.835200e-03, -0.125000
-9.835000e-03, -0.062500
-9.834800e-03, -0.125000
-9.834600e-03, -0.125000
-9.834400e-03, -0.187500
-9.834200e-03, -0.062500
-9.834000e-03, -0.062500
-9.833800e-03, -0.187500
-9.833600e-03, -0.125000
-9.833400e-03, -0.125000
-9.833200e-03, -0.125000
-9.833000e-03, -0.062500
-9.832800e-03, -0.125000
-9.832600e-03, -0.125000
-9.832400e-03, -0.062500
-9.832200e-03, -0.062500
-9.832000e-03, -0.125000
-9.831800e-03, -0.125000
-9.831600e-03, -0.125000
-9.831400e-03, -0.062500
-9.831200e-03, -0.062500
-9.831000e-03, -0.125000
-9.830800e-03, -0.062500
-9.830600e-03, -0.125000
-9.830400e-03, -0.125000
-9.830200e-03, -0.062500
-9.830000e-03, -0.187500
-9.829800e-03, -0.062500
-9.829600e-03, -0.125000
-9.829400e-03, -0.125000
-9.829200e-03, -0.062500
-9.829000e-03, -0.062500
-9.828800e-03, -0.125000
-9.828600e-03, -0.125000
-9.828400e-03, -0.125000
-9.828200e-03, -0.062500
-9.828000e-03, -0.125000
-9.827800e-03, -0.125000
-9.827600e-03, -0.062500
-9.827400e-03, -0.062500
-9.827200e-03, -0.062500
-9.827000e-03, -0.125000
-9.826800e-03, -0.187500
-9.826600e-03, -0.187500
-9.826400e-03, -0.125000
-9.826200e-03, -0.125000
-9.826000e-03, -0.062500
-9.825800e-03, -0.125000
-9.825600e-03, -0.125000
-9.825400e-03, -0.187500
-9.825200e-03, -0.125000
-9.825000e-03, -0.062500
-9.824800e-03, -0.062500
-9.824600e-03, -0.062500
-9.824400e-03, -0.125000
-9.824200e-03, -0.125000
-9.824000e-03, -0.062500
-9.823800e-03, -0.125000
-9.823600e-03, -0.062500
-9.823400e-03, -0.062500
-9.823200e-03, -0.125000
-9.823000e-03, -0.125000
-9.822800e-03, 0.000000
-9.822600e-03, -0.125000
-9.822400e-03, -0.125000
-9.822200e-03, -0.125000
-9.822000e-03, -0.125000
-9.821800e-03, -0.125000
-9.821600e-03, -0.187500
-9.821400e-03, -0.125000
-9.821200e-03, -0.125000
-9.821000e-03, -0.062500
-9.820800e-03, -0.125000
-9.820600e-03, -0.062500
-9.820400e-03, -0.062500
-9.820200e-03, -0.062500
-9.820000e-03, -0.062500
-9.819800e-03, -0.062500
-9.819600e-03, -0.187500
-9.819400e-03, -0.062500
-9.819200e-03, -0.062500
-9.819000e-03, -0.062500
-9.818800e-03, -0.125000
-9.818600e-03, -0.125000
-9.818400e-03, -0.125000
-9.818200e-03, -0.187500
-9.818000e-03, -0.062500
-9.817800e-03, -0.125000
-9.817600e-03, -0.125000
-9.817400e-03, -0.062500
-9.817200e-03, -0.125000
-9.817000e-03, -0.125000
-9.816800e-03, -0.125000
-9.816600e-03, -0.062500
-9.816400e-03, -0.062500
-9.816200e-03, -0.125000
-9.816000e-03, -0.125000
-9.815800e-03, -0.062500
-9.815600e-03, -0.125000
-9.815400e-03, -0.125000
-9.815200e-03, -0.125000
-9.815000e-03, -0.125000
-9.814800e-03, -0.187500
-9.814600e-03, -0.062500
-9.814400e-03, -0.187500
-9.814200e-03, -0.062500
-9.814000e-03, -0.187500
-9.813800e-03, -0.062500
-9.813600e-03, -0.125000
